"Speaker Ryan has ordered the Capitol flags to be lowered to half-staff effective immediately in honor of Justice Scalia.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698692155741728768"
"Speaker Ryan has ordered the Capitol flags to be lowered to half-staff effective immediately in honor of Justice Scalia.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698692155741728768"
"Props to CBS for solid foreign policy segment in #GOPDebate so far. It's clear who knows their stuff.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698696795434676224"
"Props to CBS for solid foreign policy segment in #GOPDebate so far. It's clear who knows their stuff.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698696795434676224"
"RT @conncarroll: This is great tv. If you don't love this debate, and you're in politics, then you'e in the wrong business.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698706301463982081"
"RT @conncarroll: This is great tv. If you don't love this debate, and you're in politics, then you'e in the wrong business.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698706301463982081"
"YASSS - @jdickerson mentions @SpeakerRyan's fight against poverty in #GOPDebate.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698707426510557184"
"YASSS - @jdickerson mentions @SpeakerRyan's fight against poverty in #GOPDebate.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698707426510557184"
"RT @KSoltisAnderson: Arthur Brooks and Paul Ryan poverty question! *heart explodes*","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698708032784617472"
"RT @KSoltisAnderson: Arthur Brooks and Paul Ryan poverty question! *heart explodes*","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698708032784617472"
"RT @GabrielSterling: That question on poverty referencing @SpeakerRyan and @arthurbrooks is the best of all 9 debates. #GOPDebate","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698708165387513856"
"RT @GabrielSterling: That question on poverty referencing @SpeakerRyan and @arthurbrooks is the best of all 9 debates. #GOPDebate","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698708165387513856"
"RT @arthurbrooks: Only free enterprise can lift billions more people out of poverty. Glad the candidates are speaking to how they'd unleash…","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698708957272109056"
"RT @arthurbrooks: Only free enterprise can lift billions more people out of poverty. Glad the candidates are speaking to how they'd unleash…","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698708957272109056"
"Rubio turns it back to issue of poverty. @SpeakerRyan, @SenatorTimScott &amp; @arthurbrooks have pushed GOP to tackle this important issue.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698711850607837185"
"Rubio turns it back to issue of poverty. @SpeakerRyan, @SenatorTimScott &amp; @arthurbrooks have pushed GOP to tackle this important issue.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698711850607837185"
"If you see homeless out in the cold tonight call the #DC Hypothermia Shelter Hotline: 800-535-7252.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698719239364939776"
"If you see homeless out in the cold tonight call the #DC Hypothermia Shelter Hotline: 800-535-7252.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698719239364939776"
"@frankthorpNBC Great shots. Hope you're staying warm out there.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698722724554924032"
"@frankthorpNBC Great shots. Hope you're staying warm out there.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698722724554924032"
"RT @SundayFutures: Don't miss it: Tomorrow @SpeakerRyan tells @MariaBartiromo what we need from our next #POTUS to help the  #economy grow.…","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/698738669381931009"
"RT @SundayFutures: Don't miss it: Tomorrow @SpeakerRyan tells @MariaBartiromo what we need from our next #POTUS to help the  #economy grow.…","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/698738669381931009"
"RT @SpeakerRyan: I have noticed a growing impatience with prayer in our culture. But prayer should always come first.
https://t.co/X3YnfyJa…","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699062473039728640"
"RT @SpeakerRyan: I have noticed a growing impatience with prayer in our culture. But prayer should always come first.
https://t.co/X3YnfyJa…","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699062473039728640"
"This video might help: https://t.co/FVgYGLSTiz https://t.co/xnFy24zG6S","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699295179304374272"
"This video might help: https://t.co/FVgYGLSTiz https://t.co/xnFy24zG6S","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699295179304374272"
"RT @jaketapper: .@SpeakerRyan names Lincoln &amp; Madison as fave presidents, Wilson &amp; Obama as least favorite  https://t.co/VyquEtclV2","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699315683256045568"
"RT @jaketapper: .@SpeakerRyan names Lincoln &amp; Madison as fave presidents, Wilson &amp; Obama as least favorite  https://t.co/VyquEtclV2","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699315683256045568"
"The speaker maintaining priorities. https://t.co/0HYxrs8NsQ","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699315936134877186"
"The speaker maintaining priorities. https://t.co/0HYxrs8NsQ","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699315936134877186"
"Whistling in public spaces should be banned. Especially at coffee shops.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699344705675374593"
"Whistling in public spaces should be banned. Especially at coffee shops.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699344705675374593"
"@jimantle that too. And read receipts. And commercials that get louder than the program you're watching.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699346999003328513"
"@jimantle that too. And read receipts. And commercials that get louder than the program you're watching.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699346999003328513"
"5 Senators jammed in a car in AK? I continue to be entertained by @SteveDaines on @Snapchat. Follow him!","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699366547177902080"
"5 Senators jammed in a car in AK? I continue to be entertained by @SteveDaines on @Snapchat. Follow him!","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699366547177902080"
"RT @DailyCaller: Speaker Ryan Reveals Obama Is His Least Favorite President, But Here’s His Top Pick [VIDEO] https://t.co/trSb3LKvOh https:…","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699367340434026501"
"RT @DailyCaller: Speaker Ryan Reveals Obama Is His Least Favorite President, But Here’s His Top Pick [VIDEO] https://t.co/trSb3LKvOh https:…","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699367340434026501"
"RT @Forbes_John: @AshLeeStrong @nielslesniewski @SteveDaines @Snapchat my AF colleagues escorting","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699454156751269888"
"RT @Forbes_John: @AshLeeStrong @nielslesniewski @SteveDaines @Snapchat my AF colleagues escorting","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699454156751269888"
"News from @WisVoter --&gt; ""Ryan supports blocking Obama nomination to replace Scalia"" https://t.co/HsevFLpcuL","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699676868270755841"
"News from @WisVoter --&gt; ""Ryan supports blocking Obama nomination to replace Scalia"" https://t.co/HsevFLpcuL","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699676868270755841"
"@LukeRussert Does all news have to be surprising? Deep thoughts for a Tuesday.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699678261924794368"
"@LukeRussert Does all news have to be surprising? Deep thoughts for a Tuesday.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699678261924794368"
"Ryan: POTUS has ""every right to nominate someone to the Supreme Court... Congress as an equal branch also has every right not to confirm""","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699680367620579328"
"Ryan: POTUS has ""every right to nominate someone to the Supreme Court... Congress as an equal branch also has every right not to confirm""","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699680367620579328"
"RT @SpeakerRyan: .@RepMikePompeo's inquiry prompts the JCS director to concede that bringing Gitmo prisoners to the US is illegal. https://…","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699767181295247360"
"RT @SpeakerRyan: .@RepMikePompeo's inquiry prompts the JCS director to concede that bringing Gitmo prisoners to the US is illegal. https://…","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699767181295247360"
"RT @Kredo0: Military Tells Congress It Can't Send Gitmo Detainees to U.S. via @EliLake https://t.co/hWwC5qnxjH","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699767479099260928"
"RT @Kredo0: Military Tells Congress It Can't Send Gitmo Detainees to U.S. via @EliLake https://t.co/hWwC5qnxjH","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699767479099260928"
"So far: Attorney General, Defense Sec, &amp; Joint Chiefs of Staff have all said it'd be illegal for Obama to transfer GITMO detainees to US.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699768359500406785"
"So far: Attorney General, Defense Sec, &amp; Joint Chiefs of Staff have all said it'd be illegal for Obama to transfer GITMO detainees to US.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699768359500406785"
"RT @CNNTonight: This is what @SpeakerRyan is saying about the Senate’s response to @POTUS’ Supreme Court nomination https://t.co/PmP7vnQDzZ","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699790298616967169"
"RT @CNNTonight: This is what @SpeakerRyan is saying about the Senate’s response to @POTUS’ Supreme Court nomination https://t.co/PmP7vnQDzZ","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699790298616967169"
"""Ryan becoming GOP money man"" https://t.co/pdAen1VHaa","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699825244018753538"
"""Ryan becoming GOP money man"" https://t.co/pdAen1VHaa","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699825244018753538"
"9:45am ET https://t.co/uGikkLjVzP","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699943215437258752"
"9:45am ET https://t.co/uGikkLjVzP","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699943215437258752"
"Paul Ryan to @IngrahamAngle: By proposing a House agenda, we're trying to replicate the 1980 mandate election.","http://web.archive.org/*/http://twitter.com/AshLeeStrong/status/699969834226946048"
"Paul Ryan to @IngrahamAngle: By proposing a House agenda, we're trying to replicate the 1980 mandate election.","http://web.archive.org/*/https://twitter.com/AshLeeStrong/status/699969834226946048"
